Date,City,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-09-30,Hai Phong,,4.0,26.3,90.5,7.0,,20.0,26.0,,992.4,17.0,28.0,,2.0
2020-09-30,Ho Chi Minh,,,25.5,88.0,,,,57.0,,1006.5,,27.5,,1.8
2020-10-01,Ha Long,,,25.1,93.1,,15.0,13.0,21.0,2.3,993.8,,26.2,,1.0
2020-10-01,Ha Noi,11.0,0.3,24.0,80.5,8.0,,16.0,27.0,,1007.0,6.0,27.5,,2.8
2020-10-01,Hai Phong,,4.0,25.1,93.1,8.0,,20.0,33.0,2.3,993.8,17.0,26.2,,1.0
2020-10-01,Ho Chi Minh,,,25.5,83.0,,,,61.0,,1005.0,,28.0,,1.8
2020-10-02,Ha Long,,,25.5,93.2,,14.0,7.0,11.0,3.4,994.6,,26.9,,1.0
2020-10-02,Ha Noi,54.0,0.3,24.0,83.0,10.0,,27.0,59.0,,1008.0,5.0,28.0,,2.5
2020-10-02,Hai Phong,,5.0,25.5,93.2,6.0,,17.0,24.0,3.4,994.6,17.0,26.9,,1.0
2020-10-02,Ho Chi Minh,,,26.5,97.0,,,,74.0,,1005.5,,27.0,,1.0
2020-10-02,Hue,,,26.0,79.0,,,,,,1007.5,,29.0,,1.5
2020-10-03,Ha Long,,,25.6,96.5,,8.0,6.0,10.0,0.9,995.9,,25.9,,1.0
2020-10-03,Ha Noi,,0.4,24.5,88.0,8.7,,26.0,51.0,,1008.5,5.0,26.0,,2.0
2020-10-03,Hai Phong,,4.0,25.6,96.5,7.0,,18.0,24.0,0.9,995.9,17.0,25.9,,1.0
2020-10-03,Ho Chi Minh,,,25.5,88.0,,,,70.0,,1007.5,,28.0,,1.5
2020-10-03,Hue,,,25.0,88.0,,,,,,1008.5,,27.0,,1.5
2020-10-04,Ha Long,,,25.8,93.2,,8.0,7.0,10.0,1.3,995.9,,26.5,,2.0
2020-10-04,Ha Noi,,0.2,24.0,78.0,5.5,,12.0,43.0,,1009.0,6.0,28.0,,2.3
2020-10-04,Hai Phong,,4.0,25.8,93.2,7.0,,22.0,28.0,1.3,995.9,18.0,26.5,,2.0
2020-10-04,Ho Chi Minh,,,25.0,83.0,,,,50.0,,1008.0,,27.5,,3.6
2020-10-04,Hue,,,25.0,85.5,,,,,,1009.0,,27.5,,1.5
2020-10-05,Ha Long,,,25.4,81.3,,11.0,11.0,16.0,,996.3,,26.7,,1.0
2020-10-05,Ha Noi,,0.4,24.0,80.5,5.0,,20.0,34.0,,1009.0,5.0,27.0,,1.8
2020-10-05,Hai Phong,,4.0,25.4,81.3,8.0,,28.0,40.0,,996.3,17.0,26.7,,1.0
2020-10-05,Ho Chi Minh,,,25.0,100.0,,,,53.0,,1007.5,,25.0,,2.3
2020-10-05,Hue,,6.0,25.0,81.0,,,38.0,27.0,,1009.0,,28.0,,1.8
2020-10-06,Ha Long,,,23.7,81.6,,20.0,16.0,23.0,,998.5,,26.0,,2.0
2020-10-06,Ha Noi,,3.0,20.5,71.0,0.5,,18.0,62.0,,1012.5,5.0,25.0,,4.3
2020-10-06,Hai Phong,,4.0,23.7,81.6,2.0,,22.0,33.0,,998.5,17.0,26.0,,2.0
2020-10-06,Ho Chi Minh,,,26.0,94.0,,,,65.0,,1007.0,,27.5,,1.5
2020-10-06,Hue,,10.0,24.0,94.0,,,10.0,15.0,,1009.5,,25.0,,2.3
2020-10-07,Ha Long,,,21.9,78.8,8.0,18.0,14.0,19.0,,1000.1,,23.3,,2.0
2020-10-07,Ha Noi,,0.1,18.0,68.0,,,15.0,27.0,,1014.5,6.0,24.0,,4.1
2020-10-07,Hai Phong,,4.0,21.9,78.8,2.0,,23.0,37.0,,1000.1,18.0,23.3,,2.0
2020-10-07,Ho Chi Minh,,,26.0,100.0,,,,63.0,,1005.0,,26.0,,2.0
2020-10-07,Hue,,2.0,25.0,94.0,,,8.0,13.0,,1008.0,,26.0,15.9,7.2
2020-10-08,Ha Long,,,19.3,76.3,12.0,18.0,13.0,18.0,,1000.6,,22.3,,2.0
2020-10-08,Ha Noi,,0.1,16.0,60.5,5.1,,20.0,40.0,,1015.5,7.0,23.5,,4.8
2020-10-08,Hai Phong,,4.0,19.3,76.3,3.0,,19.0,27.0,,1000.6,19.0,22.3,,2.0
2020-10-08,Ho Chi Minh,,,25.0,94.0,,,,46.0,,1004.5,,26.5,,1.8
2020-10-08,Hue,,3.0,25.0,94.0,,,10.0,13.0,,1009.0,,26.0,,3.8
2020-10-09,Ha Long,,,19.4,79.2,10.0,17.0,16.0,19.0,,1001.7,,21.8,,2.0
2020-10-09,Ha Noi,,3.0,15.5,60.0,4.6,,14.0,29.0,,1016.0,6.0,23.0,,4.3
2020-10-09,Hai Phong,,4.0,19.4,79.2,3.0,,16.0,21.0,,1001.7,19.0,21.8,,2.0
2020-10-09,Ho Chi Minh,,,26.0,100.0,,,,59.0,,1006.0,,26.0,,1.5
2020-10-09,Hue,,3.0,24.5,97.0,,,4.0,8.0,,1009.5,,25.0,,4.1
2020-10-10,Ha Long,,,17.6,76.3,11.0,19.0,15.0,18.0,,999.8,,21.1,,2.0
2020-10-10,Ha Noi,,0.1,15.0,62.0,6.0,,22.0,50.0,,1015.0,6.0,22.5,,2.8
2020-10-10,Hai Phong,,4.0,17.6,76.3,2.0,,20.0,30.0,,999.8,,21.1,,2.0
2020-10-10,Ho Chi Minh,,,26.0,100.0,,,,80.0,,1006.0,,26.0,,0.5
2020-10-10,Hue,,3.0,24.0,94.0,,,22.0,31.0,,1009.0,,26.0,,4.3
2020-10-11,Ha Long,,,18.6,77.9,11.0,23.0,18.0,30.0,,997.3,,21.8,,3.0
2020-10-11,Ha Noi,,3.0,15.0,58.0,6.0,,21.0,65.0,,1012.0,7.0,23.0,,3.6
2020-10-11,Hai Phong,,4.0,18.6,77.9,3.0,,25.0,39.0,,997.3,17.0,21.8,,3.0
2020-10-11,Ho Chi Minh,,,26.0,100.0,,,,38.0,,1005.0,,26.0,,2.5
2020-10-11,Hue,,2.0,24.0,94.0,,,23.0,35.0,,1006.0,,25.0,12.8,6.1
2020-10-12,Ha Long,,,21.0,70.6,15.0,25.0,25.0,35.0,,995.6,,26.0,,3.0
2020-10-12,Ha Noi,,0.2,17.0,61.0,10.6,,32.0,99.0,,1010.0,7.0,25.0,,2.3
2020-10-12,Hai Phong,,4.0,21.0,70.6,3.0,,34.0,50.0,,995.6,19.0,26.0,,3.0
2020-10-12,Ho Chi Minh,,,25.0,94.0,,,,50.0,,1003.0,,26.0,,2.5
2020-10-12,Hue,,1.0,24.5,94.0,,,8.0,13.0,,1004.0,,25.0,,4.1
2020-10-13,Ha Long,,,21.1,76.7,12.0,32.0,25.0,37.0,,994.4,,25.2,,3.0
2020-10-13,Ha Noi,104.0,0.2,17.0,54.0,11.0,,36.0,91.0,,1009.0,7.0,27.0,,3.0
2020-10-13,Hai Phong,,4.0,21.1,76.7,2.0,,32.0,48.0,,994.4,18.0,25.2,,3.0
2020-10-13,Ho Chi Minh,,,25.0,97.0,,,,61.0,,1004.0,,26.0,,2.3
2020-10-13,Hue,,8.0,24.0,100.0,,,16.0,29.0,,1005.0,,24.0,,3.0
2020-10-14,Ha Long,,,21.5,98.2,6.0,17.0,2.0,4.0,3.6,991.6,,22.2,,4.0
2020-10-14,Ha Noi,64.0,0.2,20.0,83.0,6.0,,14.0,38.0,,1007.0,6.0,23.0,,4.6
2020-10-14,Hai Phong,,4.0,21.5,98.2,2.0,,4.0,4.0,3.6,991.6,18.0,22.2,,4.0
2020-10-14,Ho Chi Minh,,,25.5,100.0,,,,46.0,,1005.0,,26.0,,2.3
2020-10-14,Hue,,6.0,23.5,88.0,,,18.0,23.0,,1006.0,,26.0,,1.2
2020-10-15,Ha Long,,,22.7,98.2,12.0,17.0,2.0,5.0,2.6,996.1,,23.0,,3.0
2020-10-15,Ha Noi,14.0,3.0,19.5,80.5,5.5,,8.0,25.0,,1010.5,6.0,23.0,,3.6
2020-10-15,Hai Phong,,4.0,22.7,98.2,3.0,,5.0,6.0,2.6,996.1,17.0,23.0,,3.0
2020-10-15,Ho Chi Minh,,,25.5,100.0,,,,57.0,,1005.0,,26.0,,2.5
2020-10-15,Hue,,9.0,25.0,94.0,,,13.0,19.0,,1007.5,,26.0,,1.5
2020-10-16,Ha Long,,,21.8,75.3,12.0,21.0,13.0,20.0,0.7,998.5,,23.9,,3.0
2020-10-16,Ha Noi,31.0,3.0,19.5,67.0,5.1,,11.0,33.0,,1012.5,6.0,25.0,10.2,4.3
2020-10-16,Hai Phong,,4.0,21.8,75.3,2.0,,27.0,40.0,0.7,998.5,17.0,23.9,,3.0
2020-10-16,Ho Chi Minh,,,25.0,97.0,,,,34.0,,1005.0,,25.0,10.2,3.6
2020-10-16,Hue,,5.0,25.0,100.0,,,6.0,11.0,,1007.0,,25.0,14.9,2.3
2020-10-17,Ha Long,,,17.8,77.4,15.0,18.0,11.0,13.0,,1000.2,,21.8,,4.0
2020-10-17,Ha Noi,19.0,3.0,14.0,56.0,6.4,,12.0,23.0,,1015.5,7.0,23.0,,4.1
2020-10-17,Hai Phong,,4.0,17.8,77.4,2.0,,14.0,17.0,,1000.2,18.0,21.8,,4.0
2020-10-17,Ho Chi Minh,,,25.0,94.0,,,,34.0,,1005.5,,26.0,,3.6
2020-10-17,Hue,,2.0,25.0,94.0,,,11.0,16.0,,1005.0,,26.5,14.9,6.4
2020-10-18,Ha Long,,,18.2,82.5,11.0,17.0,14.0,22.0,99.1,1000.6,,21.0,,4.0
2020-10-18,Ha Noi,55.0,2.0,17.0,60.0,6.0,,15.0,45.0,,1015.5,6.0,22.0,11.3,2.8
2020-10-18,Hai Phong,,4.0,18.2,82.5,2.0,,14.0,19.0,99.1,1000.6,19.0,21.0,,4.0
2020-10-18,Ho Chi Minh,,,25.0,94.0,,,,42.0,,1007.0,,26.0,,1.8
2020-10-18,Hue,,7.0,24.5,94.0,,,8.0,11.0,,1007.0,,25.0,,2.0
2020-10-19,Ha Long,,,17.2,76.7,12.0,17.0,13.0,20.0,99.1,1001.2,,21.1,,3.0
2020-10-19,Ha Noi,54.0,0.2,14.5,60.0,7.4,,21.0,38.0,,1016.0,7.0,22.0,,3.6
2020-10-19,Hai Phong,,4.0,17.2,76.7,2.0,,17.0,21.0,99.1,1001.2,19.0,21.1,,3.0
2020-10-19,Ho Chi Minh,,,25.0,85.5,,,,59.0,,1008.0,,28.0,,1.2
2020-10-19,Hue,,11.0,23.0,91.0,,,6.0,8.0,,1009.0,,25.0,,2.0
2020-10-20,Ha Long,,,18.7,80.6,14.0,22.0,16.0,22.0,,1002.5,,23.0,,2.0
2020-10-20,Ha Noi,42.0,0.1,13.5,56.0,8.7,,20.0,33.0,,1017.0,8.0,23.0,,3.6
2020-10-20,Hai Phong,,3.0,18.7,80.6,2.0,,22.0,28.0,,1002.5,20.0,23.0,,2.0
2020-10-20,Ho Chi Minh,,,25.0,83.0,,,,61.0,,1007.5,,28.0,,2.3
2020-10-20,Hue,,9.0,22.0,94.0,,,6.0,9.0,,1011.0,,23.0,,2.8
2020-10-21,Ha Long,,,17.7,73.7,13.0,26.0,18.0,21.0,,1001.6,,21.8,,2.0
2020-10-21,Ha Noi,39.0,2.0,13.0,53.0,9.2,,17.0,42.0,,1017.5,8.0,23.0,,3.3
2020-10-21,Hai Phong,,3.0,17.7,73.7,2.0,,23.0,26.0,,1001.6,19.0,21.8,,2.0
2020-10-21,Ho Chi Minh,,,25.5,88.0,,,,55.0,,1007.0,,27.0,,2.3
2020-10-21,Hue,,5.0,22.5,83.0,,,20.0,29.0,,1013.0,,25.0,,4.6
2020-10-22,Ha Long,,,16.4,62.4,12.0,28.0,21.0,21.0,,999.5,,23.0,,3.0
2020-10-22,Ha Noi,73.0,0.2,11.5,44.0,13.0,,34.0,65.0,,1014.0,8.0,24.0,,1.8
2020-10-22,Hai Phong,,3.0,16.4,62.4,2.0,,39.0,44.0,,999.5,18.0,23.0,,3.0
2020-10-22,Ho Chi Minh,,,24.0,74.0,,,,95.0,,1006.0,,28.5,,1.5
2020-10-22,Hue,,8.0,20.0,88.0,,,22.0,34.0,,1013.0,,22.0,,3.6
2020-10-23,Ha Long,,,14.9,58.1,17.0,34.0,29.0,24.0,,999.8,,23.3,,3.0
2020-10-23,Ha Noi,82.0,3.0,13.0,56.5,15.0,,56.0,94.0,,1014.0,6.6,22.5,,1.2
2020-10-23,Hai Phong,,3.0,14.9,58.1,3.0,,72.0,92.0,,999.8,18.0,23.3,,3.0
2020-10-23,Ho Chi Minh,,,23.0,76.0,,,,68.0,,1007.5,,28.0,,2.0
2020-10-23,Hue,,9.0,19.0,73.0,,,86.0,46.0,,1013.0,,23.0,,2.8
2020-10-24,Ha Long,,,16.7,71.0,23.0,36.0,36.0,35.0,,1000.2,,23.4,,2.0
2020-10-24,Ha Noi,120.0,0.4,13.5,66.0,17.0,,57.0,109.0,,1014.0,9.0,21.0,,1.5
2020-10-24,Hai Phong,,4.0,16.7,71.0,5.0,,96.0,146.0,,1000.2,18.0,23.4,,2.0
2020-10-24,Ho Chi Minh,,,22.5,78.0,,,,82.0,,1009.0,,27.0,,1.8
2020-10-24,Hue,,7.0,19.0,73.0,,,54.0,42.0,,1013.0,,24.0,,3.3
2020-10-25,Ha Long,,,19.1,79.5,14.0,32.0,28.0,34.0,99.0,999.5,,22.2,,3.0
2020-10-25,Ha Noi,95.0,0.1,16.0,68.5,11.9,,50.0,102.0,,1014.0,8.0,22.0,,2.0
2020-10-25,Hai Phong,,4.0,19.1,79.5,5.0,,66.0,108.0,99.0,999.5,18.0,22.2,,3.0
2020-10-25,Ho Chi Minh,,,24.0,83.0,,,,70.0,,1009.0,,27.0,,1.8
2020-10-25,Hue,,5.0,20.0,91.0,,,6.0,10.0,,1011.0,,22.0,,4.1
2020-10-26,Ha Long,,,20.5,90.6,19.0,27.0,20.0,33.0,0.4,999.6,,21.4,,2.0
2020-10-26,Ha Noi,124.0,3.0,18.0,73.0,11.0,,30.0,81.0,,1014.0,7.0,22.5,,1.8
2020-10-26,Hai Phong,,4.0,20.5,90.6,3.0,,30.0,43.0,0.4,999.6,18.0,21.4,,2.0
2020-10-26,Ho Chi Minh,,,22.5,74.0,,,,91.0,,1008.0,,28.0,,1.8
2020-10-26,Hue,,6.0,23.0,88.0,,,15.0,9.0,,1011.0,,26.0,,1.5
2020-10-27,Ha Long,,,22.1,84.0,20.0,21.0,21.0,33.0,,998.6,,25.0,,2.0
2020-10-27,Ha Noi,159.0,0.3,21.0,78.0,13.0,,35.0,86.0,,1012.5,7.0,25.0,,2.0
2020-10-27,Hai Phong,,5.0,22.1,84.0,6.0,,53.0,81.0,,998.6,18.0,25.0,,2.0
2020-10-27,Ho Chi Minh,,,23.0,78.0,,,,89.0,,1006.5,,27.0,,3.0
2020-10-27,Hue,,6.0,23.0,83.0,,,19.0,23.0,,1010.0,,26.0,,3.0
2020-10-28,Ha Long,,,21.8,90.1,15.0,27.0,23.0,34.0,,998.6,,23.3,,3.0
2020-10-28,Ha Noi,159.0,0.2,20.0,65.0,9.0,,37.0,85.0,,1012.0,7.0,26.0,,3.3
2020-10-28,Hai Phong,,4.0,21.8,90.1,3.0,,42.0,59.0,,998.6,18.0,23.3,,3.0
2020-10-28,Ho Chi Minh,,,22.5,74.0,,,,72.0,,1005.0,,26.5,,3.0
2020-10-28,Hue,,,24.0,94.0,,,,,,1002.5,,25.0,19.2,10.8
2020-10-29,Ha Long,,,20.5,87.9,12.0,34.0,16.0,26.0,0.5,999.7,,22.0,,3.0
2020-10-29,Ha Noi,87.0,2.0,17.0,73.0,7.4,,25.0,63.0,,1014.5,7.0,22.5,11.8,4.6
2020-10-29,Hai Phong,,5.0,20.5,87.9,2.0,,2.0,1.0,0.5,999.7,17.0,22.0,,3.0
2020-10-29,Ho Chi Minh,,,23.5,83.0,,,,59.0,,1008.0,,26.0,,3.0
2020-10-29,Hue,,3.0,23.5,80.5,,,38.0,38.0,,1008.0,,27.0,,4.1
2020-10-30,Ha Long,,,20.3,97.6,16.0,21.0,12.0,21.0,0.2,1003.5,,21.0,,2.0
2020-10-30,Ha Noi,59.0,0.2,20.0,94.0,7.8,,14.0,34.0,,1018.0,7.0,21.0,,2.0
2020-10-30,Hai Phong,,5.0,20.3,97.6,3.0,,1.0,,0.2,1003.5,18.0,21.0,,2.0
2020-10-30,Ho Chi Minh,,,23.5,83.0,,,,70.0,,1010.0,,28.0,,1.8
2020-10-30,Hue,,4.0,24.5,88.0,,,22.0,25.0,,1013.0,,26.0,,2.8
2020-10-31,Ha Long,,,21.4,92.4,22.0,20.0,22.0,36.0,99.3,1003.2,,22.2,,2.0
2020-10-31,Ha Noi,70.0,4.0,19.5,83.0,9.2,,19.0,55.0,,1018.0,8.0,22.0,,2.0
2020-10-31,Hai Phong,,5.0,21.4,92.4,5.0,,1.0,,99.3,1003.2,18.0,22.2,,2.0
2020-10-31,Ho Chi Minh,,,24.5,91.0,,,,68.0,,1009.5,,26.5,,1.5
2020-10-31,Hue,,4.0,24.5,91.0,,,17.0,27.0,,1014.5,,26.0,,4.1
2020-11-01,Ha Long,,,21.9,93.0,20.0,30.0,23.0,41.0,,1002.4,,23.6,,2.0
2020-11-01,Ha Noi,187.0,0.2,21.0,78.0,14.2,,46.0,100.0,,1016.0,7.0,25.0,,1.5
2020-11-01,Hai Phong,,5.0,21.9,93.0,4.0,,1.0,,,1002.4,18.0,23.6,,2.0
2020-11-01,Ho Chi Minh,,,25.0,85.5,,,,61.0,,1009.0,,27.5,,2.0
2020-11-01,Hue,,4.0,23.0,85.5,,,29.0,34.0,,1014.0,,26.0,,3.0
2020-11-02,Ha Long,,,22.3,88.5,15.0,9.0,23.0,44.0,,1002.1,,23.0,,2.0
2020-11-02,Ha Noi,182.0,0.3,18.0,73.0,13.0,,43.0,84.0,,1016.0,7.0,23.0,,1.5
2020-11-02,Hai Phong,,5.0,22.3,88.5,4.0,,25.0,36.0,,1002.1,18.0,23.0,,2.0
2020-11-02,Ho Chi Minh,,,24.0,80.5,,,,70.0,,1009.0,,27.5,,1.8
2020-11-02,Hue,,6.0,22.0,88.0,,,57.0,34.0,,1015.0,,24.0,,1.5
2020-11-03,Ha Long,,,18.4,81.5,12.0,12.0,17.0,23.0,,1004.1,,21.2,,2.0
2020-11-03,Ha Noi,72.0,3.0,13.5,60.0,8.7,,19.0,34.0,,1019.0,7.0,22.0,,2.8
2020-11-03,Hai Phong,,4.0,18.4,81.5,2.0,,31.0,34.0,,1004.1,18.0,21.2,,2.0
2020-11-03,Ho Chi Minh,,,23.0,74.5,,,,95.0,,1010.0,,28.0,,1.8
2020-11-03,Hue,,6.0,22.0,83.0,,,41.0,52.0,,1015.5,,25.0,,2.0
2020-11-04,Ha Long,,,18.1,81.4,16.0,24.0,27.0,39.0,,1003.5,,21.0,,1.0
2020-11-04,Ha Noi,132.0,4.0,13.0,58.0,15.1,5.3,33.0,97.0,,1017.0,4.6,21.5,,2.5
2020-11-04,Hai Phong,,5.0,18.1,81.4,4.0,,69.0,105.0,,1003.5,18.0,21.0,,1.0
2020-11-04,Ho Chi Minh,,,24.0,81.0,,,,97.0,,1010.0,,27.0,,2.3
2020-11-04,Hue,,9.0,22.0,91.0,,,35.0,44.0,,1015.0,,23.5,,2.0
2020-11-05,Ha Long,,,20.0,83.2,21.0,26.0,33.0,48.0,,1003.5,,23.0,,1.0
2020-11-05,Ha Noi,176.0,0.3,16.0,69.0,21.1,4.0,53.0,113.0,,1017.0,2.6,23.0,,1.5
2020-11-05,Hai Phong,,5.0,19.3,80.7,6.0,,76.0,119.0,,1003.5,18.0,22.8,,1.0
2020-11-05,Ho Chi Minh,,,24.0,80.5,,,,107.0,,1009.5,,28.0,,1.5
2020-11-05,Hue,,8.0,22.0,94.0,,,35.0,50.0,,1015.0,,22.0,,3.6
2020-11-06,Ha Long,,,20.8,87.5,,,,,,1003.9,,23.5,,3.0
2020-11-06,Ha Noi,207.0,0.3,19.0,73.0,19.2,3.0,59.0,130.0,,1017.5,2.0,24.0,,1.2
2020-11-06,Hai Phong,,6.0,20.5,87.5,4.0,,71.0,123.0,,1003.6,18.0,22.4,,3.0
2020-11-06,Ho Chi Minh,,,24.0,83.0,,,,82.0,,1010.0,,27.0,,2.0
2020-11-06,Hue,,3.0,24.0,94.0,,,10.0,15.0,,1014.0,,25.0,,4.6
2020-11-07,Ha Long,,,19.7,75.8,,,,,,1004.2,,23.0,,2.0
2020-11-07,Ha Noi,149.0,0.3,16.0,57.0,11.0,4.0,26.0,72.0,,1019.0,2.0,24.0,,2.0
2020-11-07,Hai Phong,,5.0,19.7,75.8,3.0,,48.0,58.0,,1004.2,18.0,23.0,,2.0
2020-11-07,Ho Chi Minh,,,24.0,78.5,,,,72.0,,1010.5,,28.0,,2.5
2020-11-07,Hue,,9.0,22.5,88.5,,,31.0,47.0,,1016.5,,24.0,,2.0
2020-11-08,Ha Long,,,18.8,75.6,,,,,,1005.1,,22.9,,2.0
2020-11-08,Ha Noi,89.0,0.2,14.0,50.0,11.0,5.7,22.0,80.0,,1019.0,2.6,24.5,,2.5
2020-11-08,Hai Phong,,4.0,18.8,75.6,2.0,,51.0,57.0,,1005.1,18.0,22.9,,2.0
2020-11-08,Ho Chi Minh,,,22.0,63.5,,,,76.0,,1010.0,,27.5,,2.5
2020-11-08,Hue,,6.0,22.5,85.5,,,50.0,65.0,,1016.5,,25.0,,3.3
2020-11-09,Ha Long,,,15.3,60.3,32.0,26.0,41.0,40.0,,1004.5,,22.0,,2.0
2020-11-09,Ha Noi,95.0,0.2,12.0,49.0,14.0,6.0,30.0,87.0,,1019.0,3.1,23.0,,2.5
2020-11-09,Hai Phong,,4.0,15.3,60.3,2.0,,61.0,72.0,,1004.5,18.0,22.0,,2.0
2020-11-09,Ho Chi Minh,,,21.0,69.0,,,,91.0,,1008.5,,27.0,,2.0
2020-11-09,Hue,,5.0,22.0,83.0,,,53.0,65.0,,1014.5,,25.0,,4.1
2020-11-10,Ha Long,,,15.8,65.3,23.0,31.0,36.0,35.0,,1004.9,,22.3,,2.0
2020-11-10,Ha Noi,155.0,0.3,9.5,52.0,16.0,5.7,35.0,91.0,,1019.0,5.0,21.0,,1.8
2020-11-10,Hai Phong,,4.0,15.8,65.3,3.0,,70.0,85.0,,1004.9,18.0,22.3,,2.0
2020-11-10,Ho Chi Minh,,,21.0,73.0,,,,82.0,,1007.0,,26.0,,4.1
2020-11-10,Hue,,3.0,21.5,94.0,,,38.0,56.0,,1015.0,,22.0,,4.3
2020-11-11,Ha Long,,,15.6,65.8,17.0,36.0,31.0,40.0,,1006.5,,22.1,,2.0
2020-11-11,Ha Noi,132.0,0.3,12.0,51.5,19.7,4.9,42.0,99.0,,1020.0,5.0,22.5,,1.8
2020-11-11,Hai Phong,,4.0,15.6,65.8,5.0,,75.0,100.0,,1006.5,18.0,22.1,,2.0
2020-11-11,Ho Chi Minh,,,22.5,83.0,,,,68.0,,1009.5,,26.5,,2.0
2020-11-11,Hue,,2.0,24.0,94.0,,,11.0,18.0,,1014.5,,24.0,13.8,7.7
2020-11-12,Ha Long,,,16.8,73.4,18.0,31.0,34.0,44.0,,1005.6,,22.6,,2.0
2020-11-12,Ha Noi,158.0,0.3,12.0,52.5,20.0,4.0,54.0,104.0,,1019.0,4.0,22.0,,1.2
2020-11-12,Hai Phong,,5.0,16.8,73.4,5.0,,69.0,101.0,,1005.6,18.0,22.6,,2.0
2020-11-12,Ho Chi Minh,,,24.0,88.0,,,,91.0,,1010.0,,26.0,,1.5
2020-11-12,Hue,,7.0,22.0,91.0,,,21.0,29.0,,1017.0,,24.0,,4.1
2020-11-13,Ha Long,,,15.9,71.2,20.0,35.0,34.0,44.0,,1003.7,,22.0,,2.0
2020-11-13,Ha Noi,157.0,0.4,11.5,53.0,19.0,3.0,46.0,93.0,,1018.0,5.0,22.0,,1.8
2020-11-13,Hai Phong,,4.0,15.9,71.2,4.0,,55.0,72.0,,1003.7,18.0,22.0,,2.0
2020-11-13,Ho Chi Minh,,,24.0,76.0,,,,82.0,,1009.0,,27.5,,1.5
2020-11-13,Hue,,8.0,20.0,78.0,,,48.0,59.0,,1016.0,,23.0,,3.8
2020-11-14,Ha Long,,,16.9,69.1,16.0,30.0,29.0,41.0,,1003.3,,20.3,,3.0
2020-11-14,Ha Noi,136.0,0.2,10.5,43.5,17.0,6.1,35.0,107.0,,1017.0,4.0,24.0,,2.0
2020-11-14,Hai Phong,,4.0,16.9,69.1,4.0,,47.0,59.0,,1003.3,18.0,20.3,,3.0
2020-11-14,Ho Chi Minh,,,20.5,61.0,,,,80.0,,1008.0,,28.0,,2.0
2020-11-14,Hue,,4.0,20.0,94.0,,,34.0,46.0,,1013.0,,21.0,15.9,6.6
2020-11-15,Ha Long,,,18.0,97.5,16.0,14.0,19.0,33.0,0.3,1003.2,,18.5,,3.0
2020-11-15,Ha Noi,87.0,3.0,18.0,93.0,8.7,6.0,25.0,69.0,,1018.5,1.0,19.0,,2.8
2020-11-15,Hai Phong,,4.0,18.0,97.5,3.0,,18.0,27.0,0.3,1003.2,17.0,18.5,,3.0
2020-11-15,Ho Chi Minh,,,23.0,70.0,,,,89.0,,1010.0,,27.5,,1.5
2020-11-15,Hue,,,21.0,88.0,,,,,,1011.5,,23.0,21.3,1.8
2020-11-16,Ha Long,,,20.9,98.8,22.0,13.0,24.0,43.0,1.1,1002.5,,21.1,,2.0
2020-11-16,Ha Noi,100.0,4.0,19.0,94.0,7.4,3.0,23.0,55.0,,1016.5,1.0,20.5,,1.8
2020-11-16,Hai Phong,,5.0,20.9,98.8,4.0,,24.0,36.0,1.1,1002.5,17.0,21.1,,2.0
2020-11-16,Ho Chi Minh,,,23.5,85.5,,,,80.0,,1010.0,,26.0,,1.2
2020-11-16,Hue,,12.0,22.0,97.0,,,16.0,25.0,,1015.0,,23.0,,2.0
2020-11-17,Ha Long,,,21.5,95.3,17.0,14.0,17.0,31.0,0.5,999.8,,22.6,,1.0
2020-11-17,Ha Noi,159.0,0.4,21.0,94.0,10.1,3.0,21.0,61.0,,1013.0,1.0,24.0,,3.3
2020-11-17,Hai Phong,,5.0,21.5,95.3,8.0,,39.0,60.0,0.5,999.8,18.0,22.6,,1.0
2020-11-17,Ho Chi Minh,,,24.0,74.0,,,,93.0,,1008.0,,29.0,,2.0
2020-11-17,Hue,,6.0,23.5,94.0,,,27.0,31.0,,1014.0,,25.0,,1.8
2020-11-18,Ha Long,,,22.8,97.0,13.0,13.0,12.0,22.0,99.0,998.2,,23.1,,1.0
2020-11-18,Ha Noi,119.0,2.0,21.0,85.5,7.8,3.0,23.0,59.0,,1011.0,1.0,24.0,,3.0
2020-11-18,Hai Phong,,4.0,22.8,97.0,4.0,,29.0,41.0,99.0,998.2,17.0,23.1,,1.0
2020-11-18,Ho Chi Minh,,,24.0,78.5,,,,85.0,,1008.0,,28.0,,1.2
2020-11-18,Hue,,5.0,23.5,88.0,,,17.0,24.0,,1012.0,,25.0,,1.5
2020-11-19,Ha Long,,,22.8,97.0,14.0,7.0,10.0,18.0,,997.7,,23.0,,1.0
2020-11-19,Ha Noi,155.0,0.3,21.0,78.0,9.0,3.0,27.0,49.0,,1011.0,1.0,24.0,,2.5
2020-11-19,Hai Phong,,4.0,22.8,97.0,5.0,,30.0,45.0,,997.7,18.0,23.0,,1.0
2020-11-19,Ho Chi Minh,,,24.5,78.0,,,,76.0,,1008.0,,28.0,,2.0
2020-11-19,Hue,,5.0,24.0,83.0,,,19.0,13.0,,1011.0,,26.0,,2.0
2020-11-20,Ha Long,,,22.6,95.3,14.0,6.0,10.0,18.0,,998.1,,23.0,,1.0
